919,andrew919,andrew919,1000
920,andrew920,andrew920,1000
921,andrew921,andrew921,1000
922,andrew922,andrew922,1000
923,andrew923,andrew923,1000
924,andrew924,andrew924,1000
925,andrew925,andrew925,1000
926,andrew926,andrew926,1000
927,andrew927,andrew927,1000
928,andrew928,andrew928,1000
929,andrew929,andrew929,1000
930,andrew930,andrew930,1000
931,andrew931,andrew931,1000
932,andrew932,andrew932,1000
933,andrew933,andrew933,1000
934,andrew934,andrew934,1000
935,andrew935,andrew935,1000
936,andrew936,andrew936,1000
937,andrew937,andrew937,1000
938,andrew938,andrew938,1000
939,andrew939,andrew939,1000
940,andrew940,andrew940,1000
941,andrew941,andrew941,1000
942,zero_andrew942,zero_andrew942,0
943,andrew943,andrew943,1000
944,andrew944,andrew944,1000
945,andrew945,andrew945,1000
946,andrew946,andrew946,1000
947,andrew947,andrew947,1000
948,andrew948,andrew948,1000
949,andrew949,andrew949,1000
950,andrew950,andrew950,1000
951,andrew951,andrew951,1000
952,andrew952,andrew952,1000
953,andrew953,andrew953,1000
954,andrew954,andrew954,1000
955,andrew955,andrew955,1000
956,andrew956,andrew956,1000
957,andrew957,andrew957,1000
958,andrew958,andrew958,1000
959,andrew959,andrew959,1000
960,andrew960,andrew960,1000
961,andrew961,andrew961,1000
962,andrew962,andrew962,1000
963,andrew963,andrew963,1000
964,andrew964,andrew964,1000
965,andrew965,andrew965,1000
966,andrew966,andrew966,1000
967,andrew967,andrew967,1000
968,andrew968,andrew968,1000
969,andrew969,andrew969,1000
970,andrew970,andrew970,1000
971,andrew971,andrew971,1000
972,andrew972,andrew972,1000
973,andrew973,andrew973,1000
974,andrew974,andrew974,1000
975,andrew975,andrew975,1000
976,andrew976,andrew976,1000
977,andrew977,andrew977,1000
978,andrew978,andrew978,1000
979,zero_andrew979,zero_andrew979,0
980,andrew980,andrew980,1000
981,andrew981,andrew981,1000
982,andrew982,andrew982,1000
983,andrew983,andrew983,1000
984,andrew984,andrew984,1000
985,andrew985,andrew985,1000
986,zero_andrew986,zero_andrew986,0
987,andrew987,andrew987,1000
988,andrew988,andrew988,1000
989,andrew989,andrew989,1000
990,andrew990,andrew990,1000
991,andrew991,andrew991,1000
992,andrew992,andrew992,1000
993,andrew993,andrew993,1000
994,andrew994,andrew994,1000
995,andrew995,andrew995,1000
996,andrew996,andrew996,1000
997,andrew997,andrew997,1000
998,andrew998,andrew998,1000
999,andrew999,andrew999,1000
1000,andrew1000,andrew1000,1000
1001,andrew1001,andrew1001,1000
1002,andrew1002,andrew1002,1000
1003,andrew1003,andrew1003,1000
1004,andrew1004,andrew1004,1000
1005,andrew1005,andrew1005,1000
1006,andrew1006,andrew1006,1000
1007,andrew1007,andrew1007,1000
1008,andrew1008,andrew1008,1000
1009,andrew1009,andrew1009,1000
1010,andrew1010,andrew1010,1000
1011,andrew1011,andrew1011,1000
1012,andrew1012,andrew1012,1000
1013,andrew1013,andrew1013,1000
1014,andrew1014,andrew1014,1000
1015,andrew1015,andrew1015,1000
1016,andrew1016,andrew1016,1000
1017,andrew1017,andrew1017,1000
1018,andrew1018,andrew1018,1000
1019,andrew1019,andrew1019,1000
1020,andrew1020,andrew1020,1000
1021,andrew1021,andrew1021,1000
1022,andrew1022,andrew1022,1000
1023,andrew1023,andrew1023,1000
1024,andrew1024,andrew1024,1000
1025,andrew1025,andrew1025,1000
1026,andrew1026,andrew1026,1000
1027,andrew1027,andrew1027,1000
1028,andrew1028,andrew1028,1000
1029,andrew1029,andrew1029,1000
1030,andrew1030,andrew1030,1000
1031,andrew1031,andrew1031,1000
1032,andrew1032,andrew1032,1000
1033,andrew1033,andrew1033,1000
1034,andrew1034,andrew1034,1000
1035,andrew1035,andrew1035,1000
1036,andrew1036,andrew1036,1000
1037,andrew1037,andrew1037,1000
1038,zero_andrew1038,zero_andrew1038,0
1039,andrew1039,andrew1039,1000
1040,andrew1040,andrew1040,1000
1041,andrew1041,andrew1041,1000
1042,andrew1042,andrew1042,1000
1043,andrew1043,andrew1043,1000
1044,andrew1044,andrew1044,1000
1045,andrew1045,andrew1045,1000
1046,andrew1046,andrew1046,1000
1047,andrew1047,andrew1047,1000
1048,andrew1048,andrew1048,1000
1049,andrew1049,andrew1049,1000
1050,andrew1050,andrew1050,1000
1051,andrew1051,andrew1051,1000
1052,andrew1052,andrew1052,1000
1053,andrew1053,andrew1053,1000
1054,andrew1054,andrew1054,1000
1055,zero_andrew1055,zero_andrew1055,0
1056,andrew1056,andrew1056,1000
1057,andrew1057,andrew1057,1000
1058,andrew1058,andrew1058,1000
1059,andrew1059,andrew1059,1000
1060,andrew1060,andrew1060,1000
1061,andrew1061,andrew1061,1000
1062,andrew1062,andrew1062,1000
1063,andrew1063,andrew1063,1000
1064,andrew1064,andrew1064,1000
1065,andrew1065,andrew1065,1000
1066,andrew1066,andrew1066,1000
1067,andrew1067,andrew1067,1000
1068,andrew1068,andrew1068,1000
1069,andrew1069,andrew1069,1000
1070,andrew1070,andrew1070,1000
1071,andrew1071,andrew1071,1000
1072,andrew1072,andrew1072,1000
1073,andrew1073,andrew1073,1000
1074,andrew1074,andrew1074,1000
1075,andrew1075,andrew1075,1000
1076,andrew1076,andrew1076,1000
1077,andrew1077,andrew1077,1000
1078,andrew1078,andrew1078,1000
1079,andrew1079,andrew1079,1000
1080,andrew1080,andrew1080,1000
1081,andrew1081,andrew1081,1000
1082,andrew1082,andrew1082,1000
1083,zero_andrew1083,zero_andrew1083,0
1084,andrew1084,andrew1084,1000
1085,andrew1085,andrew1085,1000
1086,andrew1086,andrew1086,1000
1087,zero_andrew1087,zero_andrew1087,0
1088,andrew1088,andrew1088,1000
1089,andrew1089,andrew1089,1000
1090,andrew1090,andrew1090,1000
1091,andrew1091,andrew1091,1000
1092,andrew1092,andrew1092,1000
1093,andrew1093,andrew1093,1000
1094,andrew1094,andrew1094,1000
1095,andrew1095,andrew1095,1000
1096,andrew1096,andrew1096,1000
1097,andrew1097,andrew1097,1000
1098,andrew1098,andrew1098,1000
1099,andrew1099,andrew1099,1000
1100,andrew1100,andrew1100,1000
1101,andrew1101,andrew1101,1000
1102,andrew1102,andrew1102,1000
1103,andrew1103,andrew1103,1000
1104,andrew1104,andrew1104,1000
1105,andrew1105,andrew1105,1000
1106,andrew1106,andrew1106,1000
1107,andrew1107,andrew1107,1000
1108,andrew1108,andrew1108,1000
1109,andrew1109,andrew1109,1000
1110,andrew1110,andrew1110,1000
1111,andrew1111,andrew1111,1000
1112,andrew1112,andrew1112,1000
1113,andrew1113,andrew1113,1000
1114,andrew1114,andrew1114,1000
1115,zero_andrew1115,zero_andrew1115,0
1116,andrew1116,andrew1116,1000
1117,andrew1117,andrew1117,1000
1118,andrew1118,andrew1118,1000
1119,andrew1119,andrew1119,1000
1120,andrew1120,andrew1120,1000
1121,andrew1121,andrew1121,1000
1122,andrew1122,andrew1122,1000
1123,andrew1123,andrew1123,1000
1124,andrew1124,andrew1124,1000
1125,andrew1125,andrew1125,1000
1126,zero_andrew1126,zero_andrew1126,0
1127,andrew1127,andrew1127,1000
1128,andrew1128,andrew1128,1000
1129,andrew1129,andrew1129,1000
1130,andrew1130,andrew1130,1000
1131,andrew1131,andrew1131,1000
1132,andrew1132,andrew1132,1000
1133,andrew1133,andrew1133,1000
1134,andrew1134,andrew1134,1000
1135,andrew1135,andrew1135,1000
1136,andrew1136,andrew1136,1000
1137,andrew1137,andrew1137,1000
1138,andrew1138,andrew1138,1000
1139,andrew1139,andrew1139,1000
1140,andrew1140,andrew1140,1000
1141,andrew1141,andrew1141,1000
1142,andrew1142,andrew1142,1000
1143,andrew1143,andrew1143,1000
1144,andrew1144,andrew1144,1000
1145,andrew1145,andrew1145,1000
1146,andrew1146,andrew1146,1000
1147,andrew1147,andrew1147,1000
1148,andrew1148,andrew1148,1000
1149,andrew1149,andrew1149,1000
1150,andrew1150,andrew1150,1000
1151,andrew1151,andrew1151,1000
1152,andrew1152,andrew1152,1000
1153,andrew1153,andrew1153,1000
1154,andrew1154,andrew1154,1000
1155,andrew1155,andrew1155,1000
1156,andrew1156,andrew1156,1000
1157,andrew1157,andrew1157,1000
1158,andrew1158,andrew1158,1000
1159,andrew1159,andrew1159,1000
1160,andrew1160,andrew1160,1000
1161,andrew1161,andrew1161,1000
1162,andrew1162,andrew1162,1000
1163,andrew1163,andrew1163,1000
1164,andrew1164,andrew1164,1000
1165,andrew1165,andrew1165,1000
1166,andrew1166,andrew1166,1000
1167,andrew1167,andrew1167,1000
1168,andrew1168,andrew1168,1000
1169,andrew1169,andrew1169,1000
1170,andrew1170,andrew1170,1000
1171,andrew1171,andrew1171,1000
1172,andrew1172,andrew1172,1000
1173,andrew1173,andrew1173,1000
1174,andrew1174,andrew1174,1000
1175,andrew1175,andrew1175,1000
1176,andrew1176,andrew1176,1000
1177,andrew1177,andrew1177,1000
1178,andrew1178,andrew1178,1000
1179,andrew1179,andrew1179,1000
1180,andrew1180,andrew1180,1000
1181,andrew1181,andrew1181,1000
1182,andrew1182,andrew1182,1000
1183,zero_andrew1183,zero_andrew1183,0
1184,andrew1184,andrew1184,1000
1185,andrew1185,andrew1185,1000
1186,andrew1186,andrew1186,1000
1187,andrew1187,andrew1187,1000
1188,andrew1188,andrew1188,1000
1189,andrew1189,andrew1189,1000
1190,andrew1190,andrew1190,1000
1191,andrew1191,andrew1191,1000
1192,andrew1192,andrew1192,1000
1193,andrew1193,andrew1193,1000
1194,andrew1194,andrew1194,1000
1195,andrew1195,andrew1195,1000
1196,andrew1196,andrew1196,1000
1197,andrew1197,andrew1197,1000
1198,andrew1198,andrew1198,1000
1199,andrew1199,andrew1199,1000
1200,andrew1200,andrew1200,1000
1201,andrew1201,andrew1201,1000
1202,andrew1202,andrew1202,1000
1203,andrew1203,andrew1203,1000
1204,andrew1204,andrew1204,1000
1205,andrew1205,andrew1205,1000
1206,andrew1206,andrew1206,1000
1207,andrew1207,andrew1207,1000
1208,andrew1208,andrew1208,1000
1209,andrew1209,andrew1209,1000
1210,andrew1210,andrew1210,1000
1211,zero_andrew1211,zero_andrew1211,0
1212,andrew1212,andrew1212,1000
1213,zero_andrew1213,zero_andrew1213,0
1214,andrew1214,andrew1214,1000
1215,andrew1215,andrew1215,1000
1216,andrew1216,andrew1216,1000
1217,andrew1217,andrew1217,1000
1218,andrew1218,andrew1218,1000
1219,zero_andrew1219,zero_andrew1219,0
1220,andrew1220,andrew1220,1000
1221,andrew1221,andrew1221,1000
1222,andrew1222,andrew1222,1000
1223,andrew1223,andrew1223,1000
1224,andrew1224,andrew1224,1000
1225,andrew1225,andrew1225,1000
1226,andrew1226,andrew1226,1000
1227,andrew1227,andrew1227,1000
1228,andrew1228,andrew1228,1000
1229,andrew1229,andrew1229,1000
1230,andrew1230,andrew1230,1000
1231,andrew1231,andrew1231,1000
1232,andrew1232,andrew1232,1000
1233,andrew1233,andrew1233,1000
1234,andrew1234,andrew1234,1000
1235,andrew1235,andrew1235,1000
1236,andrew1236,andrew1236,1000
1237,andrew1237,andrew1237,1000
1238,andrew1238,andrew1238,1000
1239,andrew1239,andrew1239,1000
1240,andrew1240,andrew1240,1000
1241,andrew1241,andrew1241,1000
1242,andrew1242,andrew1242,1000
1243,andrew1243,andrew1243,1000
1244,andrew1244,andrew1244,1000
1245,andrew1245,andrew1245,1000
1246,zero_andrew1246,zero_andrew1246,0
1247,andrew1247,andrew1247,1000
1248,andrew1248,andrew1248,1000
1249,andrew1249,andrew1249,1000
1250,zero_andrew1250,zero_andrew1250,0
1251,andrew1251,andrew1251,1000
1252,andrew1252,andrew1252,1000
1253,andrew1253,andrew1253,1000
1254,andrew1254,andrew1254,1000
1255,andrew1255,andrew1255,1000
1256,andrew1256,andrew1256,1000
1257,andrew1257,andrew1257,1000
1258,zero_andrew1258,zero_andrew1258,0
1259,andrew1259,andrew1259,1000
1260,andrew1260,andrew1260,1000
1261,andrew1261,andrew1261,1000
1262,andrew1262,andrew1262,1000
1263,andrew1263,andrew1263,1000
1264,andrew1264,andrew1264,1000
1265,andrew1265,andrew1265,1000
1266,andrew1266,andrew1266,1000
1267,zero_andrew1267,zero_andrew1267,0
1268,andrew1268,andrew1268,1000
1269,andrew1269,andrew1269,1000
1270,andrew1270,andrew1270,1000
1271,andrew1271,andrew1271,1000
1272,andrew1272,andrew1272,1000
1273,andrew1273,andrew1273,1000
1274,andrew1274,andrew1274,1000
1275,andrew1275,andrew1275,1000
1276,andrew1276,andrew1276,1000
1277,andrew1277,andrew1277,1000
1278,andrew1278,andrew1278,1000
1279,andrew1279,andrew1279,1000
1280,andrew1280,andrew1280,1000
1281,andrew1281,andrew1281,1000
1282,andrew1282,andrew1282,1000
1283,andrew1283,andrew1283,1000
1284,andrew1284,andrew1284,1000
1285,andrew1285,andrew1285,1000
1286,andrew1286,andrew1286,1000
1287,andrew1287,andrew1287,1000
1288,andrew1288,andrew1288,1000
1289,andrew1289,andrew1289,1000
1290,andrew1290,andrew1290,1000
1291,andrew1291,andrew1291,1000
1292,andrew1292,andrew1292,1000
1293,andrew1293,andrew1293,1000
1294,andrew1294,andrew1294,1000
1295,andrew1295,andrew1295,1000
1296,andrew1296,andrew1296,1000
1297,andrew1297,andrew1297,1000
1298,andrew1298,andrew1298,1000
1299,andrew1299,andrew1299,1000
1300,andrew1300,andrew1300,1000
1301,andrew1301,andrew1301,1000
1302,andrew1302,andrew1302,1000
1303,andrew1303,andrew1303,1000
1304,andrew1304,andrew1304,1000
1305,andrew1305,andrew1305,1000
1306,zero_andrew1306,zero_andrew1306,0
1307,andrew1307,andrew1307,1000
1308,andrew1308,andrew1308,1000
1309,andrew1309,andrew1309,1000
1310,andrew1310,andrew1310,1000
1311,andrew1311,andrew1311,1000
1312,andrew1312,andrew1312,1000
1313,andrew1313,andrew1313,1000
1314,andrew1314,andrew1314,1000
1315,andrew1315,andrew1315,1000
1316,andrew1316,andrew1316,1000
1317,andrew1317,andrew1317,1000
1318,andrew1318,andrew1318,1000
1319,andrew1319,andrew1319,1000
1320,andrew1320,andrew1320,1000
1321,zero_andrew1321,zero_andrew1321,0
1322,andrew1322,andrew1322,1000
1323,andrew1323,andrew1323,1000
1324,zero_andrew1324,zero_andrew1324,0
1325,zero_andrew1325,zero_andrew1325,0
1326,andrew1326,andrew1326,1000
1327,andrew1327,andrew1327,1000
1328,andrew1328,andrew1328,1000
1329,andrew1329,andrew1329,1000
1330,andrew1330,andrew1330,1000
1331,andrew1331,andrew1331,1000
1332,andrew1332,andrew1332,1000
1333,andrew1333,andrew1333,1000
1334,andrew1334,andrew1334,1000
1335,andrew1335,andrew1335,1000
1336,andrew1336,andrew1336,1000
1337,andrew1337,andrew1337,1000
1338,andrew1338,andrew1338,1000
1339,andrew1339,andrew1339,1000
1340,andrew1340,andrew1340,1000
1341,andrew1341,andrew1341,1000
1342,andrew1342,andrew1342,1000
1343,andrew1343,andrew1343,1000
1344,zero_andrew1344,zero_andrew1344,0
1345,andrew1345,andrew1345,1000
1346,andrew1346,andrew1346,1000
1347,andrew1347,andrew1347,1000
1348,andrew1348,andrew1348,1000
1349,andrew1349,andrew1349,1000
1350,andrew1350,andrew1350,1000
1351,andrew1351,andrew1351,1000
1352,andrew1352,andrew1352,1000
1353,andrew1353,andrew1353,1000
1354,andrew1354,andrew1354,1000
1355,andrew1355,andrew1355,1000
1356,andrew1356,andrew1356,1000
1357,andrew1357,andrew1357,1000
1358,andrew1358,andrew1358,1000
1359,andrew1359,andrew1359,1000
1360,andrew1360,andrew1360,1000
1361,andrew1361,andrew1361,1000
1362,andrew1362,andrew1362,1000
1363,andrew1363,andrew1363,1000
1364,andrew1364,andrew1364,1000
1365,andrew1365,andrew1365,1000
1366,andrew1366,andrew1366,1000
1367,andrew1367,andrew1367,1000
1368,andrew1368,andrew1368,1000
1369,andrew1369,andrew1369,1000
1370,andrew1370,andrew1370,1000
1371,andrew1371,andrew1371,1000
1372,andrew1372,andrew1372,1000
1373,andrew1373,andrew1373,1000
1374,andrew1374,andrew1374,1000
1375,andrew1375,andrew1375,1000
1376,andrew1376,andrew1376,1000
1377,andrew1377,andrew1377,1000
1378,andrew1378,andrew1378,1000
1379,andrew1379,andrew1379,1000
1380,andrew1380,andrew1380,1000
1381,andrew1381,andrew1381,1000
1382,andrew1382,andrew1382,1000
1383,andrew1383,andrew1383,1000
1384,andrew1384,andrew1384,1000
1385,andrew1385,andrew1385,1000
1386,andrew1386,andrew1386,1000
1387,andrew1387,andrew1387,1000
1388,andrew1388,andrew1388,1000
1389,andrew1389,andrew1389,1000
1390,andrew1390,andrew1390,1000
1391,andrew1391,andrew1391,1000
1392,andrew1392,andrew1392,1000
1393,andrew1393,andrew1393,1000
1394,andrew1394,andrew1394,1000
1395,zero_andrew1395,zero_andrew1395,0
1396,andrew1396,andrew1396,1000
1397,andrew1397,andrew1397,1000
1398,andrew1398,andrew1398,1000
1399,andrew1399,andrew1399,1000
1400,andrew1400,andrew1400,1000
1401,andrew1401,andrew1401,1000
1402,andrew1402,andrew1402,1000
1403,andrew1403,andrew1403,1000
1404,andrew1404,andrew1404,1000
1405,andrew1405,andrew1405,1000
1406,andrew1406,andrew1406,1000
1407,andrew1407,andrew1407,1000
1408,andrew1408,andrew1408,1000
1409,andrew1409,andrew1409,1000
1410,andrew1410,andrew1410,1000
1411,zero_andrew1411,zero_andrew1411,0
1412,andrew1412,andrew1412,1000
1413,andrew1413,andrew1413,1000
1414,andrew1414,andrew1414,1000
1415,andrew1415,andrew1415,1000
1416,andrew1416,andrew1416,1000
1417,andrew1417,andrew1417,1000
1418,andrew1418,andrew1418,1000
1419,andrew1419,andrew1419,1000
1420,andrew1420,andrew1420,1000
1421,andrew1421,andrew1421,1000
1422,andrew1422,andrew1422,1000
1423,andrew1423,andrew1423,1000
1424,andrew1424,andrew1424,1000
1425,andrew1425,andrew1425,1000
1426,andrew1426,andrew1426,1000
1427,andrew1427,andrew1427,1000
1428,andrew1428,andrew1428,1000
1429,andrew1429,andrew1429,1000
1430,zero_andrew1430,zero_andrew1430,0
1431,andrew1431,andrew1431,1000
1432,andrew1432,andrew1432,1000
1433,andrew1433,andrew1433,1000
1434,andrew1434,andrew1434,1000
1435,andrew1435,andrew1435,1000
1436,andrew1436,andrew1436,1000
1437,andrew1437,andrew1437,1000
1438,andrew1438,andrew1438,1000
1439,andrew1439,andrew1439,1000
1440,andrew1440,andrew1440,1000
1441,andrew1441,andrew1441,1000
1442,andrew1442,andrew1442,1000
1443,andrew1443,andrew1443,1000
1444,andrew1444,andrew1444,1000
1445,andrew1445,andrew1445,1000
1446,andrew1446,andrew1446,1000
1447,andrew1447,andrew1447,1000
1448,andrew1448,andrew1448,1000
1449,andrew1449,andrew1449,1000
1450,andrew1450,andrew1450,1000
1451,andrew1451,andrew1451,1000
1452,andrew1452,andrew1452,1000
1453,andrew1453,andrew1453,1000
1454,andrew1454,andrew1454,1000
1455,andrew1455,andrew1455,1000
1456,andrew1456,andrew1456,1000
1457,andrew1457,andrew1457,1000
1458,andrew1458,andrew1458,1000
1459,andrew1459,andrew1459,1000
1460,andrew1460,andrew1460,1000
1461,andrew1461,andrew1461,1000
1462,andrew1462,andrew1462,1000
1463,andrew1463,andrew1463,1000
1464,andrew1464,andrew1464,1000
1465,andrew1465,andrew1465,1000
1466,andrew1466,andrew1466,1000
1467,andrew1467,andrew1467,1000
1468,andrew1468,andrew1468,1000
1469,andrew1469,andrew1469,1000
1470,andrew1470,andrew1470,1000
1471,andrew1471,andrew1471,1000
1472,andrew1472,andrew1472,1000
1473,andrew1473,andrew1473,1000
1474,andrew1474,andrew1474,1000
1475,andrew1475,andrew1475,1000
1476,andrew1476,andrew1476,1000
1477,andrew1477,andrew1477,1000
1478,andrew1478,andrew1478,1000
1479,andrew1479,andrew1479,1000
1480,andrew1480,andrew1480,1000
1481,andrew1481,andrew1481,1000
1482,andrew1482,andrew1482,1000
1483,andrew1483,andrew1483,1000
1484,andrew1484,andrew1484,1000
1485,andrew1485,andrew1485,1000
1486,andrew1486,andrew1486,1000
1487,andrew1487,andrew1487,1000
1488,andrew1488,andrew1488,1000
1489,andrew1489,andrew1489,1000
1490,andrew1490,andrew1490,1000
1491,andrew1491,andrew1491,1000
1492,andrew1492,andrew1492,1000
1493,andrew1493,andrew1493,1000
1494,andrew1494,andrew1494,1000
1495,zero_andrew1495,zero_andrew1495,0
1496,andrew1496,andrew1496,1000
1497,andrew1497,andrew1497,1000
1498,andrew1498,andrew1498,1000
1499,andrew1499,andrew1499,1000
1500,andrew1500,andrew1500,1000
1501,andrew1501,andrew1501,1000
1502,andrew1502,andrew1502,1000
1503,andrew1503,andrew1503,1000
1504,andrew1504,andrew1504,1000
1505,andrew1505,andrew1505,1000
1506,andrew1506,andrew1506,1000
1507,andrew1507,andrew1507,1000
1508,andrew1508,andrew1508,1000
1509,andrew1509,andrew1509,1000
1510,andrew1510,andrew1510,1000
1511,zero_andrew1511,zero_andrew1511,0
1512,andrew1512,andrew1512,1000
1513,andrew1513,andrew1513,1000
1514,andrew1514,andrew1514,1000
1515,andrew1515,andrew1515,1000
1516,andrew1516,andrew1516,1000
1517,andrew1517,andrew1517,1000
1518,andrew1518,andrew1518,1000
1519,andrew1519,andrew1519,1000
1520,andrew1520,andrew1520,1000
1521,andrew1521,andrew1521,1000
1522,andrew1522,andrew1522,1000
1523,andrew1523,andrew1523,1000
1524,andrew1524,andrew1524,1000
1525,andrew1525,andrew1525,1000
1526,andrew1526,andrew1526,1000
1527,andrew1527,andrew1527,1000
1528,andrew1528,andrew1528,1000
1529,andrew1529,andrew1529,1000
1530,andrew1530,andrew1530,1000
1531,zero_andrew1531,zero_andrew1531,0
1532,andrew1532,andrew1532,1000
1533,andrew1533,andrew1533,1000
1534,andrew1534,andrew1534,1000
1535,andrew1535,andrew1535,1000
1536,andrew1536,andrew1536,1000
1537,andrew1537,andrew1537,1000
1538,andrew1538,andrew1538,1000
1539,andrew1539,andrew1539,1000
1540,andrew1540,andrew1540,1000
1541,andrew1541,andrew1541,1000
1542,andrew1542,andrew1542,1000
1543,andrew1543,andrew1543,1000
1544,andrew1544,andrew1544,1000
1545,andrew1545,andrew1545,1000
1546,andrew1546,andrew1546,1000
1547,andrew1547,andrew1547,1000
1548,andrew1548,andrew1548,1000
1549,andrew1549,andrew1549,1000
1550,andrew1550,andrew1550,1000
1551,andrew1551,andrew1551,1000
1552,andrew1552,andrew1552,1000
1553,andrew1553,andrew1553,1000
1554,andrew1554,andrew1554,1000
1555,andrew1555,andrew1555,1000
1556,andrew1556,andrew1556,1000
1557,andrew1557,andrew1557,1000
1558,andrew1558,andrew1558,1000
1559,andrew1559,andrew1559,1000
1560,andrew1560,andrew1560,1000
1561,andrew1561,andrew1561,1000
1562,andrew1562,andrew1562,1000
1563,andrew1563,andrew1563,1000
1564,andrew1564,andrew1564,1000
1565,andrew1565,andrew1565,1000
1566,andrew1566,andrew1566,1000
1567,andrew1567,andrew1567,1000
1568,andrew1568,andrew1568,1000
1569,andrew1569,andrew1569,1000
1570,andrew1570,andrew1570,1000
1571,andrew1571,andrew1571,1000
1572,andrew1572,andrew1572,1000
1573,andrew1573,andrew1573,1000
1574,andrew1574,andrew1574,1000
1575,andrew1575,andrew1575,1000
1576,andrew1576,andrew1576,1000
1577,andrew1577,andrew1577,1000
1578,andrew1578,andrew1578,1000
1579,andrew1579,andrew1579,1000
1580,andrew1580,andrew1580,1000
1581,andrew1581,andrew1581,1000
1582,andrew1582,andrew1582,1000
1583,andrew1583,andrew1583,1000
1584,andrew1584,andrew1584,1000
1585,andrew1585,andrew1585,1000
1586,andrew1586,andrew1586,1000
1587,andrew1587,andrew1587,1000
1588,andrew1588,andrew1588,1000
1589,andrew1589,andrew1589,1000
1590,andrew1590,andrew1590,1000
1591,andrew1591,andrew1591,1000
1592,andrew1592,andrew1592,1000
1593,andrew1593,andrew1593,1000
1594,andrew1594,andrew1594,1000
1595,andrew1595,andrew1595,1000
1596,andrew1596,andrew1596,1000
1597,andrew1597,andrew1597,1000
1598,andrew1598,andrew1598,1000
1599,andrew1599,andrew1599,1000
1600,andrew1600,andrew1600,1000
1601,andrew1601,andrew1601,1000
1602,andrew1602,andrew1602,1000
1603,andrew1603,andrew1603,1000
1604,andrew1604,andrew1604,1000
1605,andrew1605,andrew1605,1000
1606,andrew1606,andrew1606,1000
1607,andrew1607,andrew1607,1000
1608,andrew1608,andrew1608,1000
1609,andrew1609,andrew1609,1000
1610,andrew1610,andrew1610,1000
1611,andrew1611,andrew1611,1000
1612,andrew1612,andrew1612,1000
1613,andrew1613,andrew1613,1000
1614,zero_andrew1614,zero_andrew1614,0
1615,andrew1615,andrew1615,1000
1616,andrew1616,andrew1616,1000
1617,andrew1617,andrew1617,1000
1618,andrew1618,andrew1618,1000
1619,andrew1619,andrew1619,1000
1620,andrew1620,andrew1620,1000
1621,andrew1621,andrew1621,1000
1622,andrew1622,andrew1622,1000
1623,andrew1623,andrew1623,1000
1624,andrew1624,andrew1624,1000
1625,andrew1625,andrew1625,1000
1626,andrew1626,andrew1626,1000
1627,andrew1627,andrew1627,1000
1628,andrew1628,andrew1628,1000
1629,zero_andrew1629,zero_andrew1629,0
1630,andrew1630,andrew1630,1000
1631,andrew1631,andrew1631,1000
1632,andrew1632,andrew1632,1000
1633,andrew1633,andrew1633,1000
1634,andrew1634,andrew1634,1000
1635,andrew1635,andrew1635,1000
1636,andrew1636,andrew1636,1000
1637,andrew1637,andrew1637,1000
1638,andrew1638,andrew1638,1000
1639,andrew1639,andrew1639,1000
1640,andrew1640,andrew1640,1000
1641,andrew1641,andrew1641,1000
1642,andrew1642,andrew1642,1000
1643,andrew1643,andrew1643,1000
1644,andrew1644,andrew1644,1000
1645,zero_andrew1645,zero_andrew1645,0
1646,andrew1646,andrew1646,1000
1647,zero_andrew1647,zero_andrew1647,0
1648,andrew1648,andrew1648,1000
1649,andrew1649,andrew1649,1000
1650,andrew1650,andrew1650,1000
1651,andrew1651,andrew1651,1000
1652,andrew1652,andrew1652,1000
1653,andrew1653,andrew1653,1000
1654,andrew1654,andrew1654,1000
1655,andrew1655,andrew1655,1000
1656,andrew1656,andrew1656,1000
1657,andrew1657,andrew1657,1000
1658,andrew1658,andrew1658,1000
1659,andrew1659,andrew1659,1000
1660,andrew1660,andrew1660,1000
1661,andrew1661,andrew1661,1000
1662,andrew1662,andrew1662,1000
1663,andrew1663,andrew1663,1000
1664,andrew1664,andrew1664,1000
1665,andrew1665,andrew1665,1000
1666,andrew1666,andrew1666,1000
1667,andrew1667,andrew1667,1000
1668,andrew1668,andrew1668,1000
1669,andrew1669,andrew1669,1000
1670,andrew1670,andrew1670,1000
1671,andrew1671,andrew1671,1000
1672,andrew1672,andrew1672,1000
1673,andrew1673,andrew1673,1000
1674,zero_andrew1674,zero_andrew1674,0
1675,andrew1675,andrew1675,1000
1676,andrew1676,andrew1676,1000
1677,andrew1677,andrew1677,1000
1678,andrew1678,andrew1678,1000
1679,andrew1679,andrew1679,1000
1680,andrew1680,andrew1680,1000
1681,andrew1681,andrew1681,1000
1682,andrew1682,andrew1682,1000
1683,andrew1683,andrew1683,1000
1684,andrew1684,andrew1684,1000
1685,andrew1685,andrew1685,1000
1686,andrew1686,andrew1686,1000
1687,andrew1687,andrew1687,1000
1688,andrew1688,andrew1688,1000
1689,andrew1689,andrew1689,1000
1690,andrew1690,andrew1690,1000
1691,andrew1691,andrew1691,1000
1692,andrew1692,andrew1692,1000
1693,andrew1693,andrew1693,1000
1694,andrew1694,andrew1694,1000
1695,andrew1695,andrew1695,1000
1696,andrew1696,andrew1696,1000
1697,andrew1697,andrew1697,1000
1698,andrew1698,andrew1698,1000
1699,andrew1699,andrew1699,1000
1700,andrew1700,andrew1700,1000
